id,latitude,longitude,description,classification,date,misc,type,country,location,reference,comments
6151,33.014194,-102.94759,Event desc here,secclass5,2/4/2013 6:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,DENVER CITY TX,using city record id:1844,sensorId - TBD,sensorName - TBD
6152,32.261467,-82.35831,Event desc here,secclass5,2/4/2013 6:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,VIDALIA GA,using city record id:24820,sensorId - TBD,sensorName - TBD
6153,35.63727,-92.54757,Event desc here,secclass1,2/4/2013 6:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CHOCTAW AR,using city record id:9817,sensorId - TBD,sensorName - TBD
6154,26.626993,-80.000114,Event desc here,secclass1,2/4/2013 6:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,PALM BEACH FL,using city record id:25323,sensorId - TBD,sensorName - TBD
6155,42.477287,-83.288704,Event desc here,secclass4,2/4/2013 6:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,LIVONIA MI,using city record id:23749,sensorId - TBD,sensorName - TBD
6156,42.348476,-92.72978,Event desc here,secclass1,2/4/2013 6:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,BEAMAN IA,using city record id:25587,sensorId - TBD,sensorName - TBD
6157,44.357388,-70.52179,Event desc here,secclass2,2/4/2013 6:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,OXFORD ME,using city record id:5433,sensorId - TBD,sensorName - TBD
6158,45.47179,-87.372604,Event desc here,secclass1,2/4/2013 7:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,CEDAR RIVER MI,using city record id:1500,sensorId - TBD,sensorName - TBD
6159,35.868797,-88.2945,Event desc here,secclass2,2/4/2013 7:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,YUMA TN,using city record id:10224,sensorId - TBD,sensorName - TBD
6160,41.00271,-98.47518,Event desc here,secclass1,2/4/2013 7:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,CAIRO NE,using city record id:29038,sensorId - TBD,sensorName - TBD
6161,41.94128,-71.20493,Event desc here,secclass3,2/4/2013 7:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,NORTH EASTON MA,using city record id:6973,sensorId - TBD,sensorName - TBD
6162,35.923866,-75.732124,Event desc here,secclass5,2/4/2013 7:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,MANTEO NC,using city record id:25747,sensorId - TBD,sensorName - TBD
6163,38.274384,-120.78913,Event desc here,secclass1,2/4/2013 7:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,VALLEY SPRINGS CA,using city record id:28796,sensorId - TBD,sensorName - TBD
6164,44.42304,-92.29616,Event desc here,secclass1,2/4/2013 7:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,FRONTENAC MN,using city record id:29278,sensorId - TBD,sensorName - TBD
6165,34.917957,-108.01146,Event desc here,secclass3,2/4/2013 7:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,FENCE LAKE NM,using city record id:29148,sensorId - TBD,sensorName - TBD
6166,63.779552,-143.90465,Event desc here,secclass5,2/4/2013 8:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CHICKEN AK,using city record id:24459,sensorId - TBD,sensorName - TBD
6167,39.5291,-89.31173,Event desc here,secclass5,2/4/2013 8:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,MORRISONVILLE IL,using city record id:29075,sensorId - TBD,sensorName - TBD
6168,18.118448,-65.82137,Event desc here,secclass4,2/4/2013 8:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,HUMACAO PR,using city record id:10753,sensorId - TBD,sensorName - TBD
6169,37.797256,-82.01985,Event desc here,secclass4,2/4/2013 8:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,STOLLINGS WV,using city record id:12827,sensorId - TBD,sensorName - TBD
6170,36.999645,-83.954216,Event desc here,secclass4,2/4/2013 8:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LILY KY,using city record id:9546,sensorId - TBD,sensorName - TBD
6171,18.282606,-66.53831,Event desc here,secclass3,2/4/2013 8:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,JAYUYA PR,using city record id:22247,sensorId - TBD,sensorName - TBD
6172,39.533157,-76.377884,Event desc here,secclass4,2/4/2013 8:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,JOPPA MD,using city record id:15008,sensorId - TBD,sensorName - TBD
6173,36.802383,-82.82968,Event desc here,secclass5,2/4/2013 8:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,DUFFIELD VA,using city record id:24230,sensorId - TBD,sensorName - TBD
6174,42.0761,-90.96701,Event desc here,secclass2,2/4/2013 8:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,CENTER JUNCTION IA,using city record id:28716,sensorId - TBD,sensorName - TBD
6175,39.607944,-78.37589,Event desc here,secclass1,2/4/2013 8:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,LITTLE ORLEANS MD,using city record id:1359,sensorId - TBD,sensorName - TBD
6176,41.03218,-98.77666,Event desc here,secclass4,2/4/2013 8:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,ROCKVILLE NE,using city record id:11876,sensorId - TBD,sensorName - TBD
6177,37.755016,-99.92606,Event desc here,secclass2,2/4/2013 9:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,WRIGHT KS,using city record id:567,sensorId - TBD,sensorName - TBD
6178,40.137287,-83.94941,Event desc here,secclass2,2/4/2013 9:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,ROSEWOOD OH,using city record id:2094,sensorId - TBD,sensorName - TBD
6179,40.238945,-75.467575,Event desc here,secclass2,2/4/2013 9:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,SALFORD PA,using city record id:28605,sensorId - TBD,sensorName - TBD
6180,39.151875,-92.31918,Event desc here,secclass2,2/4/2013 9:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,STURGEON MO,using city record id:14248,sensorId - TBD,sensorName - TBD
6181,30.217035,-82.30901,Event desc here,secclass4,2/4/2013 10:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,SANDERSON FL,using city record id:26043,sensorId - TBD,sensorName - TBD
6182,33.60134,-111.74326,Event desc here,secclass2,2/4/2013 10:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,FOUNTAIN HILLS AZ,using city record id:21023,sensorId - TBD,sensorName - TBD
6183,33.84827,-80.54501,Event desc here,secclass2,2/4/2013 10:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,WEDGEFIELD SC,using city record id:18722,sensorId - TBD,sensorName - TBD
6184,41.195637,-96.69193,Event desc here,secclass1,2/4/2013 10:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,MALMO NE,using city record id:14461,sensorId - TBD,sensorName - TBD
6185,38.41515,-88.046936,Event desc here,secclass4,2/4/2013 10:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,ELLERY IL,using city record id:3904,sensorId - TBD,sensorName - TBD
6186,40.970833,-77.066086,Event desc here,secclass2,2/4/2013 10:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,MIFFLINBURG PA,using city record id:52,sensorId - TBD,sensorName - TBD
6187,34.034203,-78.174034,Event desc here,secclass3,2/4/2013 10:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,OAK ISLAND NC,using city record id:6785,sensorId - TBD,sensorName - TBD
6188,42.33337,-76.937775,Event desc here,secclass3,2/4/2013 10:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,TYRONE NY,using city record id:8273,sensorId - TBD,sensorName - TBD
6189,41.322884,-92.07725,Event desc here,secclass1,2/4/2013 10:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SIGOURNEY IA,using city record id:18634,sensorId - TBD,sensorName - TBD
6190,70.179474,-150.25894,Event desc here,secclass2,2/4/2013 10:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,BARROW AK,using city record id:10108,sensorId - TBD,sensorName - TBD
6191,32.024982,-87.14529,Event desc here,secclass3,2/4/2013 11:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SNOW HILL AL,using city record id:27717,sensorId - TBD,sensorName - TBD
6192,41.84564,-73.69755,Event desc here,secclass1,2/4/2013 11:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,STAATSBURG NY,using city record id:26809,sensorId - TBD,sensorName - TBD
6193,39.243603,-89.039894,Event desc here,secclass2,2/4/2013 11:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,HERRICK IL,using city record id:27671,sensorId - TBD,sensorName - TBD
6194,40.412704,-73.99253,Event desc here,secclass2,2/4/2013 11:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,BELFORD NJ,using city record id:20287,sensorId - TBD,sensorName - TBD
6195,35.514133,-90.150375,Event desc here,secclass1,2/4/2013 11:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,FRENCHMANS BAYOU AR,using city record id:12288,sensorId - TBD,sensorName - TBD
6196,41.63728,-74.11028,Event desc here,secclass3,2/4/2013 11:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,MODENA NY,using city record id:5683,sensorId - TBD,sensorName - TBD
6197,33.6,-82.29206,Event desc here,secclass1,2/4/2013 11:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,APPLING GA,using city record id:10897,sensorId - TBD,sensorName - TBD
6198,33.642956,-118.02225,Event desc here,secclass5,2/4/2013 12:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,FOUNTAIN VALLEY CA,using city record id:27750,sensorId - TBD,sensorName - TBD
6199,40.611652,-74.564995,Event desc here,secclass4,2/4/2013 12:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,BASKING RIDGE NJ,using city record id:6089,sensorId - TBD,sensorName - TBD
6200,39.098003,-76.10138,Event desc here,secclass2,2/4/2013 12:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CENTREVILLE MD,using city record id:14584,sensorId - TBD,sensorName - TBD
6201,41.522144,-81.824814,Event desc here,secclass4,2/4/2013 12:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,WESTLAKE OH,using city record id:8880,sensorId - TBD,sensorName - TBD
6202,28.904556,-97.332726,Event desc here,secclass1,2/4/2013 12:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,MEYERSVILLE TX,using city record id:13402,sensorId - TBD,sensorName - TBD
6203,46.73782,-123.10646,Event desc here,secclass1,2/4/2013 12:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,CENTRALIA WA,using city record id:5598,sensorId - TBD,sensorName - TBD
6204,37.9222,-81.15472,Event desc here,secclass1,2/4/2013 13:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,PRINCE WV,using city record id:29359,sensorId - TBD,sensorName - TBD
6205,42.76199,-96.69674,Event desc here,secclass2,2/4/2013 13:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ELK POINT SD,using city record id:2730,sensorId - TBD,sensorName - TBD
6206,44.33169,-68.35974,Event desc here,secclass4,2/4/2013 13:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,MOUNT DESERT ME,using city record id:25991,sensorId - TBD,sensorName - TBD
6207,40.434307,-94.81046,Event desc here,secclass5,2/4/2013 13:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,PICKERING MO,using city record id:16251,sensorId - TBD,sensorName - TBD
6208,42.545395,-71.4924,Event desc here,secclass5,2/4/2013 13:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,NORTH CHELMSFORD MA,using city record id:28165,sensorId - TBD,sensorName - TBD
6209,40.166718,-92.577515,Event desc here,secclass3,2/4/2013 13:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,KIRKSVILLE MO,using city record id:7411,sensorId - TBD,sensorName - TBD
6210,47.342026,-93.05444,Event desc here,secclass2,2/4/2013 13:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,KEEWATIN MN,using city record id:3890,sensorId - TBD,sensorName - TBD
6211,32.46197,-97.68947,Event desc here,secclass5,2/4/2013 13:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CRESSON TX,using city record id:8246,sensorId - TBD,sensorName - TBD
6212,40.730324,-73.05347,Event desc here,secclass5,2/4/2013 13:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,RONKONKOMA NY,using city record id:26445,sensorId - TBD,sensorName - TBD
6213,41.062923,-93.515144,Event desc here,secclass3,2/4/2013 13:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,LUCAS IA,using city record id:15938,sensorId - TBD,sensorName - TBD
6214,35.567463,-91.07669,Event desc here,secclass2,2/4/2013 16:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,AMAGON AR,using city record id:16101,sensorId - TBD,sensorName - TBD
6215,41.035652,-81.71819,Event desc here,secclass3,2/4/2013 16:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,BARBERTON OH,using city record id:27865,sensorId - TBD,sensorName - TBD
6216,33.15627,-92.56855,Event desc here,secclass4,2/4/2013 16:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,EL DORADO AR,using city record id:11175,sensorId - TBD,sensorName - TBD
6217,44.512,-95.33884,Event desc here,secclass4,2/4/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,BELVIEW MN,using city record id:16460,sensorId - TBD,sensorName - TBD
6218,32.621525,-97.38942,Event desc here,secclass5,2/4/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,BURLESON TX,using city record id:17637,sensorId - TBD,sensorName - TBD
6219,35.13134,-106.768875,Event desc here,secclass3,2/4/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,ISLETA NM,using city record id:14042,sensorId - TBD,sensorName - TBD
6220,43.592037,-72.81912,Event desc here,secclass4,2/4/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,FOREST DALE VT,using city record id:6528,sensorId - TBD,sensorName - TBD
6221,45.018543,-88.04214,Event desc here,secclass2,2/4/2013 17:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,POUND WI,using city record id:26999,sensorId - TBD,sensorName - TBD
6222,38.295918,-90.42722,Event desc here,secclass4,2/4/2013 17:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LIGUORI MO,using city record id:19207,sensorId - TBD,sensorName - TBD
6223,43.96116,-73.20632,Event desc here,secclass3,2/4/2013 17:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ORWELL VT,using city record id:19093,sensorId - TBD,sensorName - TBD
6224,36.776947,-82.17714,Event desc here,secclass1,2/4/2013 17:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,MENDOTA VA,using city record id:17800,sensorId - TBD,sensorName - TBD
6225,35.59729,-95.80259,Event desc here,secclass5,2/4/2013 17:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,MORRIS OK,using city record id:25833,sensorId - TBD,sensorName - TBD
6226,36.45542,-120.24109,Event desc here,secclass4,2/4/2013 17:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,SAN JOAQUIN CA,using city record id:5579,sensorId - TBD,sensorName - TBD
6227,32.552666,-84.170074,Event desc here,secclass2,2/4/2013 17:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BUTLER GA,using city record id:14891,sensorId - TBD,sensorName - TBD
6228,44.72838,-106.88056,Event desc here,secclass1,2/4/2013 17:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SHERIDAN WY,using city record id:23074,sensorId - TBD,sensorName - TBD
6229,40.83981,-89.948944,Event desc here,secclass4,2/4/2013 17:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LAURA IL,using city record id:10389,sensorId - TBD,sensorName - TBD
6230,40.706776,-90.12957,Event desc here,secclass3,2/4/2013 17:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,MAQUON IL,using city record id:5369,sensorId - TBD,sensorName - TBD
6231,40.04732,-81.973015,Event desc here,secclass1,2/4/2013 17:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,TRINWAY OH,using city record id:8097,sensorId - TBD,sensorName - TBD
6232,40.580585,-89.58832,Event desc here,secclass5,2/4/2013 17:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,EAST PEORIA IL,using city record id:8482,sensorId - TBD,sensorName - TBD
6233,34.186844,-88.74993,Event desc here,secclass5,2/4/2013 17:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BELDEN MS,using city record id:15648,sensorId - TBD,sensorName - TBD
6234,29.45808,-98.093834,Event desc here,secclass3,2/4/2013 18:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,GERONIMO TX,using city record id:19412,sensorId - TBD,sensorName - TBD
6235,42.933575,-85.93892,Event desc here,secclass3,2/4/2013 18:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HUDSONVILLE MI,using city record id:20282,sensorId - TBD,sensorName - TBD
6236,30.836458,-92.04584,Event desc here,secclass5,2/4/2013 18:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LEBEAU LA,using city record id:29794,sensorId - TBD,sensorName - TBD
6237,34.041855,-100.18616,Event desc here,secclass5,2/4/2013 18:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,CHALK TX,using city record id:25603,sensorId - TBD,sensorName - TBD
6238,45.720554,-123.25487,Event desc here,secclass5,2/4/2013 18:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BUXTON OR,using city record id:944,sensorId - TBD,sensorName - TBD
6239,41.86385,-94.36408,Event desc here,secclass4,2/4/2013 18:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,JAMAICA IA,using city record id:27898,sensorId - TBD,sensorName - TBD
6240,41.255405,-81.052536,Event desc here,secclass5,2/4/2013 18:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,GARRETTSVILLE OH,using city record id:18109,sensorId - TBD,sensorName - TBD
6241,43.35858,-106.196266,Event desc here,secclass5,2/4/2013 18:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,MIDWEST WY,using city record id:26960,sensorId - TBD,sensorName - TBD
6242,39.87777,-75.47453,Event desc here,secclass4,2/4/2013 18:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,ASTON PA,using city record id:24413,sensorId - TBD,sensorName - TBD
6243,36.562157,-81.14395,Event desc here,secclass5,2/4/2013 18:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,SPARTA NC,using city record id:28017,sensorId - TBD,sensorName - TBD
6244,31.683764,-91.54632,Event desc here,secclass2,2/4/2013 18:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CLAYTON LA,using city record id:7570,sensorId - TBD,sensorName - TBD
6245,45.530357,-92.42566,Event desc here,secclass1,2/4/2013 19:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,LUCK WI,using city record id:20782,sensorId - TBD,sensorName - TBD
6246,36.026245,-96.087685,Event desc here,secclass2,2/4/2013 19:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,KIEFER OK,using city record id:3494,sensorId - TBD,sensorName - TBD
6247,47.272865,-96.290276,Event desc here,secclass4,2/4/2013 19:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,GARY MN,using city record id:13257,sensorId - TBD,sensorName - TBD
6248,38.880676,-95.70414,Event desc here,secclass3,2/4/2013 19:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,CARBONDALE KS,using city record id:20424,sensorId - TBD,sensorName - TBD
6249,29.378403,-82.187645,Event desc here,secclass1,2/4/2013 19:22,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,LOWELL FL,using city record id:880,sensorId - TBD,sensorName - TBD
6250,36.842228,-82.95954,Event desc here,secclass2,2/4/2013 19:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PENNINGTON GAP VA,using city record id:19621,sensorId - TBD,sensorName - TBD
6251,33.76798,-116.29418,Event desc here,secclass5,2/4/2013 19:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LA QUINTA CA,using city record id:6023,sensorId - TBD,sensorName - TBD
6252,38.35839,-80.89215,Event desc here,secclass2,2/4/2013 19:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,GILBOA WV,using city record id:2650,sensorId - TBD,sensorName - TBD
6253,44.6158,-88.549164,Event desc here,secclass4,2/4/2013 20:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,NICHOLS WI,using city record id:11246,sensorId - TBD,sensorName - TBD
6254,36.041973,-115.13086,Event desc here,secclass2,2/4/2013 20:02,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HENDERSON NV,using city record id:29184,sensorId - TBD,sensorName - TBD
